Name,Pro Bowl,Career Receptions,Career Yards,Career Touchdowns,Career Games,Adj. Rec. S.,Adj. Yards.S.,Adj.TDS.S,Adj.Rec.G,Adj.Yards.G,Adj.TDS.G,Height (m),Weight (lb),40 Yard Dash,Broad Jump,Vertical Jump,Arm Length,Hand Size,Receptions,Yards,Touchdowns,More Then 3 years in college,Big School,Small School,Major Injury,Off Field Issues
Jarvis Landry,1,564,6188,32,96,94,1031.333333,5.333333333,5.875,64.45833333,0.333333333,1.8,204,4.58,110,28.5,31.75,10.25,137,1809,15,0,1,0,0,0
Josh Huff,0,51,523,4,37,8.5,87.16666667,0.666666667,1.378378378,14.13513514,0.108108108,1.8,206,4.51,115,38.5,31.25,9.375,144,2366,24,1,0,0,0,1
Donte Moncrief,0,204,2561,21,77,34,426.8333333,3.5,2.649350649,33.25974026,0.272727273,1.88,221,4.4,132,39.5,32.375,9.125,156,2371,20,0,0,0,0,0
John Brown,0,287,4290,28,87,47.83333333,715,4.666666667,3.298850575,49.31034483,0.321839081,1.78,179,4.34,,36.5,30.5,8.5,185,3380,34,1,0,1,0,0
Jalen Saunders,0,0,0,0,15,0,0,0,0,0,0,1.75,165,4.44,,34,30,8.875,203,3085,26,1,1,0,0,0
Bruce Ellington,0,79,769,5,44,13.16666667,128.1666667,0.833333333,1.795454545,17.47727273,0.113636364,1.75,197,4.45,120,39.5,31,9.625,106,1586,16,0,0,0,0,0
Shaq Evans,0,0,0,0,0,0,0,0,0,0,0,1.85,213,4.51,122,34.5,32,9.375,133,1956,14,1,1,0,0,0
Martavis Bryant,0,145,2183,17,44,24.16666667,363.8333333,2.833333333,3.295454545,49.61363636,0.386363636,1.93,211,4.42,124,39,32.625,9.5,61,1354,13,0,1,0,0,0
Kevin Norwood,0,9,102,0,10,1.5,17,0,0.9,10.2,0,1.88,198,4.48,121,33,32.125,10,81,1275,12,1,1,0,0,0
Ryan Grant,0,123,1333,7,80,20.5,222.1666667,1.166666667,1.5375,16.6625,0.0875,1.83,199,4.64,117,35.5,31,9.625,196,2769,21,1,0,0,1,0
Devin Street,0,10,152,1,35,1.666666667,25.33333333,0.166666667,0.285714286,4.342857143,0.028571429,1.93,198,4.55,,37,33.375,9.25,202,2901,16,1,0,0,0,0
Jared Abbrederis,0,13,163,0,21,2.166666667,27.16666667,0,0.619047619,7.761904762,0,1.88,195,4.5,116,30.5,31.375,9.625,202,3140,28,1,0,0,0,0
Robert Herron,0,6,58,1,8,1,9.666666667,0.166666667,0.75,7.25,0.125,1.75,193,4.48,125,35.5,30.5,9.75,152,2025,20,1,0,0,1,0
T.J. Jones,0,67,852,5,45,11.16666667,142,0.833333333,1.488888889,18.93333333,0.111111111,1.8,188,4.48,,33,,,181,2429,19,1,1,0,0,1
Matt Hazel,0,0,0,0,9,0,0,0,0,0,0,1.85,198,4.5,116,36.5,31.375,9.125,183,2553,28,1,0,1,0,0
Walt Powell,0,14,142,0,15,2.333333333,23.66666667,0,0.933333333,9.466666667,0,1.83,189,4.63,120,31.5,,,205,2634,28,0,0,0,0,0
Quincy Enunwa,0,119,1617,5,41,19.83333333,269.5,0.833333333,2.902439024,39.43902439,0.12195122,1.88,225,4.41,,,32.625,9.5,115,1526,15,1,0,0,0,0
Micahel Campanaro,0,31,310,2,24,5.166666667,51.66666667,0.333333333,1.291666667,12.91666667,0.083333333,1.8,192,4.46,122,39,30,9.75,229,2506,14,1,0,0,0,0
Jeff Janis,0,17,200,1,51,2.833333333,33.33333333,0.166666667,0.333333333,3.921568627,0.019607843,1.9,219,4.42,123,37.5,32.5,9,246,4305,46,1,0,1,0,0
James Wright,0,18,197,0,24,3,32.83333333,0,0.75,8.208333333,0,1.93,201,4.43,128,38.5,32.375,,25,304,0,1,1,0,0,0
Tevin Reese,0,0,0,0,0,0,0,0,0,0,0,1.78,163,4.46,,41,31.625,8.875,187,3102,24,1,0,0,1,0
Jeremy Gallon,0,0,0,0,0,0,0,0,0,0,0,1.73,185,4.49,130,39.5,29.5,9.375,173,2704,17,1,1,0,0,0
Tavon Austin,0,215,2006,15,96,30.71428571,286.5714286,2.142857143,2.239583333,20.89583333,0.15625,1.75,174,4.34,120,32,30,9.125,288,3413,29,1,0,0,0,0
Deandre Hopkins,1,632,8602,54,110,90.28571429,1228.857143,7.714285714,5.745454545,78.2,0.490909091,1.85,214,4.57,115,36,33.375,10,206,3020,27,0,1,0,0,0
Cordarrelle Patterson,0,195,1955,10,111,27.85714286,279.2857143,1.428571429,1.756756757,17.61261261,0.09009009,1.88,216,4.42,128,37,31.75,9,46,778,5,0,0,0,0,0
Justin Hunter,0,85,1349,13,60,12.14285714,192.7142857,1.857142857,1.416666667,22.48333333,0.216666667,1.93,196,4.44,136,39.5,33.25,9.375,106,1812,18,0,0,0,1,0
Robert Woods,0,435,5585,25,100,62.14285714,797.8571429,3.571428571,4.35,55.85,0.25,1.83,201,4.51,117,33.5,31,9.25,252,2930,32,0,0,0,0,0
Aaron Dobson,0,53,698,4,24,7.571428571,99.71428571,0.571428571,2.208333333,29.08333333,0.166666667,1.91,210,4.37,121,35,33,9,165,2398,24,1,0,0,0,0
Terrance Williams,0,232,3377,20,83,33.14285714,482.4285714,2.857142857,2.795180723,40.68674699,0.240963855,1.88,208,4.52,119,32.5,31.25,8.75,202,3334,27,1,0,0,0,0
Keenan Allen,1,524,6405,34,86,74.85714286,915,4.857142857,6.093023256,74.47674419,0.395348837,1.88,206,4.71,,,32.75,10,205,2570,17,0,0,0,1,0
Marquise Goodwin,0,140,2323,13,75,20,331.8571429,1.857142857,1.866666667,30.97333333,0.173333333,1.75,183,4.27,132,42,31.5,8.625,120,1364,7,1,0,0,0,0
Markus Wheaton,0,110,1559,8,59,15.71428571,222.7142857,1.142857143,1.86440678,26.42372881,0.13559322,1.8,189,4.45,120,37,32.75,9.125,227,2994,16,1,0,0,0,1
Stedman Bailey,0,59,843,2,38,8.428571429,120.4285714,0.285714286,1.552631579,22.18421053,0.052631579,1.78,193,4.52,117,34.5,32.75,9.875,210,3218,41,0,0,0,0,0
Ace Sanders,0,57,539,1,27,8.142857143,77,0.142857143,2.111111111,19.96296296,0.037037037,1.7,173,4.58,117,32,29.5,8.875,99,1230,13,0,0,0,0,0
Josh Boyce,0,9,121,0,10,1.285714286,17.28571429,0,0.9,12.1,0,1.8,198,4.45,129,36,32.625,10.5,161,2535,22,0,0,0,0,0
Chris Harper,0,0,0,0,4,0,0,0,0,0,0,1.8,229,4.55,116,35.5,32.75,9.75,123,1734,12,0,0,0,0,0
Quinton Patton,0,73,880,1,40,10.42857143,125.7142857,0.142857143,1.825,22,0.025,1.83,204,4.53,118,33,32.875,9.375,183,2594,24,0,0,0,0,0
Kenny Stills,0,299,4699,36,107,42.71428571,671.2857143,5.142857143,2.794392523,43.91588785,0.336448598,1.83,194,4.38,124,33.5,30.5,9,204,2594,24,0,1,0,0,1
Tavarres King,0,22,303,3,17,3.142857143,43.28571429,0.428571429,1.294117647,17.82352941,0.176470588,1.83,189,4.47,123,36.5,33,9.5,136,2602,21,1,1,0,1,0
Corey Fuller,0,18,288,1,28,2.571428571,41.14285714,0.142857143,0.642857143,10.28571429,0.035714286,1.88,204,4.43,120,31.5,33.25,9.5,45,834,6,0,0,0,0,0
Ryan Swope,0,0,0,0,0,0,0,0,0,0,0,1.83,205,4.34,125,37,31.375,8.5,252,3117,24,1,0,0,0,0
Justin Brown,0,12,94,0,8,1.714285714,13.42857143,0,1.5,11.75,0,1.91,207,4.6,117,30.5,32,9.625,146,1926,8,1,1,0,0,0
Alan Bonner,0,0,0,0,0,0,0,0,0,0,0,1.78,193,4.59,117,33,30.25,9.375,114,1986,20,1,0,0,0,0
Cobi Hamilton,0,18,242,2,14,2.571428571,34.57142857,0.285714286,1.285714286,17.28571429,0.142857143,1.88,212,4.56,107,29.5,32.5,8.75,175,2854,18,1,0,0,0,0
Brice Butler,0,79,1237,9,69,11.28571429,176.7142857,1.285714286,1.144927536,17.92753623,0.130434783,1.91,214,4.37,129,39,34.5,9.375,65,901,7,1,0,0,0,0
Charles Johnson,0,60,834,2,39,8.571428571,119.1428571,0.285714286,1.538461538,21.38461538,0.051282051,1.88,215,4.39,133,39.5,30.5,9.25,56,1030,15,0,0,0,1,0
Kevin Dorsey,0,0,0,0,3,0,0,0,0,0,0,1.85,207,4.47,130,38,33.75,9.625,81,1088,9,1,0,0,1,0
Marques Wilson,0,56,777,3,31,8,111,0.428571429,1.806451613,25.06451613,0.096774194,1.91,194,4.51,122,34.5,31.125,9.25,189,3207,23,0,0,0,0,1
Aaron Mellette,0,0,0,0,0,0,0,0,0,0,0,1.88,217,4.54,123,33.5,33.125,9.625,304,4254,44,1,0,1,1,0
Justin Blackmon,0,93,1280,6,20,11.625,160,0.75,4.65,64,0.3,1.85,198,4.45,129,36,32.625,10.5,253,3564,40,0,0,0,0,1
Micahel Floyd,0,266,3959,25,102,33.25,494.875,3.125,2.607843137,38.81372549,0.245098039,1.91,220,4.47,122,36,32.875,9.375,271,3686,37,1,1,0,1,1
Kendall Wright,0,339,3835,19,82,42.375,479.375,2.375,4.134146341,46.76829268,0.231707317,1.78,196,4.61,121,38.5,30.375,8.625,302,4004,30,1,0,0,0,0
A.J. Jenkins,0,17,223,0,28,2.125,27.875,0,0.607142857,7.964285714,0,1.85,190,4.39,124,38,32.75,9.5,167,2432,19,1,0,0,0,1
Brian Quick,0,114,1593,10,84,14.25,199.125,1.25,1.357142857,18.96428571,0.119047619,1.91,220,4.55,119,34,34.25,9.75,179,2922,20,0,0,1,1,0
Stephen Hill,0,45,594,4,23,5.625,74.25,0.5,1.956521739,25.82608696,0.173913044,1.96,215,4.34,133,39.5,33.375,9.375,49,1248,9,0,0,0,0,0
Alshon Jeffery,1,469,6671,45,102,58.625,833.875,5.625,4.598039216,65.40196078,0.441176471,1.91,216,4.48,122,36.5,33,10.25,183,3042,23,0,0,0,0,0
Ryan Broyles,0,32,420,2,21,4,52.5,0.25,1.523809524,20,0.095238095,1.78,198,4.45,129,36,32.625,10.5,349,4586,45,1,1,0,1,0
Rueben Randle,0,188,2644,20,64,23.5,330.5,2.5,2.9375,41.3125,0.3125,1.88,210,4.55,121,31,33,9.5,97,1634,13,0,1,0,0,0
Devier Posey,0,22,272,0,26,2.75,34,0,0.846153846,10.46153846,0,1.88,211,4.5,123,36,31.625,9.625,136,1955,18,1,1,0,0,1
T.J. Graham,0,61,794,4,47,7.625,99.25,0.5,1.29787234,16.89361702,0.085106383,1.8,188,4.41,120,33,32.75,9,137,3153,2,1,0,0,0,0
Mohamed Sanu,0,403,4507,26,118,50.375,563.375,3.25,3.415254237,38.19491525,0.220338983,1.88,211,4.67,126,36,33.5,10.125,210,2263,12,0,0,0,0,0
T.Y. Hilton,1,552,8595,45,118,69,1074.375,5.625,4.677966102,72.83898305,0.381355932,1.78,183,4.34,119,35.5,32,8.5,229,3531,24,1,0,1,0,0
Chris Givens,0,107,1779,5,60,13.375,222.375,0.625,1.783333333,29.65,0.083333333,1.8,198,4.41,118,33,31.25,8.25,163,2473,21,0,0,0,0,0
Travis Benjamin,0,208,3143,19,101,26,392.875,2.375,2.059405941,31.11881188,0.188118812,1.78,172,4.36,123,38,31.75,8.75,131,2146,13,1,0,0,0,0
Joe Adams,0,0,0,0,9,0,0,0,0,0,0,1.8,179,4.51,,36,31.875,9.375,164,2410,17,1,0,0,0,0
Devon Wylie,0,6,53,0,8,0.75,6.625,0,0.75,6.625,0,1.75,187,4.39,123,39,30.25,9.5,98,1327,8,1,0,0,1,0
Jarius Wright,0,224,2782,11,111,28,347.75,1.375,2.018018018,25.06306306,0.099099099,1.78,182,4.42,120,38,31.5,8.5,168,2934,24,1,0,0,0,0
Keshawn Martin,0,62,685,5,58,7.75,85.625,0.625,1.068965517,11.81034483,0.086206897,1.8,188,4.45,122,39,31.375,9.25,127,1714,10,1,0,0,0,0
Nick Toon,0,21,283,1,17,2.625,35.375,0.125,1.235294118,16.64705882,0.058823529,1.93,215,4.54,132,37,32.5,9,171,2447,18,1,0,0,0,0
Greg Childs,0,0,0,0,0,0,0,0,0,0,0,1.91,219,4.55,125,36,34.125,10.125,133,2066,15,1,0,0,1,0
Danny Coale,0,0,0,0,0,0,0,0,0,0,0,1.83,201,4.5,115,35,30.625,9.125,165,2658,8,1,0,0,0,0
Marvin Jones,0,347,5047,42,96,43.375,630.875,5.25,3.614583333,52.57291667,0.4375,1.88,199,4.46,112,33,33.125,10.25,156,2270,13,1,0,0,0,0
Juron Criner,0,19,183,1,13,2.375,22.875,0.125,1.461538462,14.07692308,0.076923077,1.91,224,4.68,117,38,32,10.5,209,2859,32,1,0,0,0,0
B.J. Cunningham,0,0,0,0,2,0,0,0,0,0,0,1.88,211,4.59,116,31,33,8.125,218,3086,25,1,0,0,0,0
Marivin McNutt,0,0,0,0,5,0,0,0,0,0,0,1.91,216,4.48,122,37,32,10,170,2861,28,1,0,0,0,0
Tommy Streeter,0,0,0,0,2,0,0,0,0,0,0,1.96,219,4.4,125,33,34.75,9.5,52,967,9,0,0,0,1,0
LaVon Brazill,0,23,347,3,25,2.875,43.375,0.375,0.92,13.88,0.12,1.8,192,4.48,123,32,32,9.75,187,2515,18,1,0,0,0,0
Rishad Matthews,0,230,3160,21,87,28.75,395,2.625,2.643678161,36.32183908,0.24137931,1.83,217,4.62,123,36,32.5,9.125,147,2243,13,0,0,0,0,0
Toney Clemons,0,3,41,0,4,0.375,5.125,0,0.75,10.25,0,1.88,210,4.4,128,36,,,98,1268,11,1,1,0,0,0
Jeremy Ebert,0,3,18,0,5,0.375,2.25,0,0.6,3.6,0,1.8,200,4.38,112,33,,,173,2400,21,1,0,0,0,0
Junior Hemingway,0,25,233,2,31,3.125,29.125,0.25,0.806451613,7.516129032,0.064516129,1.85,225,4.53,124,35,32.5,9.625,88,1638,11,1,1,0,0,1
Jordan White,0,0,0,0,3,0,0,0,0,0,0,1.83,208,4.69,119,35,31.5,9.25,306,4187,32,1,0,0,0,0
A.J. Green,1,602,8907,63,111,66.88888889,989.6666667,7,5.423423423,80.24324324,0.567567568,1.93,211,4.48,126,34.5,34.375,9.25,166,2619,23,0,1,0,0,0
Julio Jones,1,797,12125,57,126,88.55555556,1347.222222,6.333333333,6.325396825,96.23015873,0.452380952,1.91,220,4.34,135,38.5,33.75,9.75,179,2653,15,0,1,0,0,0
Jonathan Baldwin,0,44,607,2,33,4.888888889,67.44444444,0.222222222,1.333333333,18.39393939,0.060606061,1.93,228,4.49,129,42,33.625,10.125,128,2337,16,0,0,0,0,0
Titus Young,0,81,990,10,26,9,110,1.111111111,3.115384615,38.07692308,0.384615385,1.8,174,4.43,123,35,30.875,9,204,3063,25,1,0,0,0,1
Torrey Smith,0,319,5141,41,119,35.44444444,571.2222222,4.555555556,2.680672269,43.20168067,0.344537815,1.83,204,4.41,125,41,32.5,8.5,152,2215,19,0,0,0,0,0
Greg Little,0,161,1890,8,54,17.88888889,210,0.888888889,2.981481481,35,0.148148148,1.96,231,4.51,129,40.5,33.25,9.125,86,969,6,0,0,0,0,0
Randall Cobb,1,525,6352,44,120,58.33333333,705.7777778,4.888888889,4.375,52.93333333,0.366666667,1.78,191,4.46,115,33.5,31,9.375,228,1313,22,0,0,0,0,0
Austin Pettis,0,107,1034,9,51,11.88888889,114.8888889,1,2.098039216,20.2745098,0.176470588,1.91,209,4.56,120,33.5,31.75,9.75,229,2838,39,1,0,0,0,0
Leonard Hankerson,0,107,1408,9,41,11.88888889,156.4444444,1,2.609756098,34.34146341,0.219512195,1.88,209,4.4,117,36,32.25,10.625,134,2160,22,1,0,0,0,0
Vincent Brown,0,73,941,3,38,8.111111111,104.5555556,0.333333333,1.921052632,24.76315789,0.078947368,1.8,187,4.68,121,33.5,33,10.25,209,3110,23,1,0,0,1,0
Jerrel Jernigan,0,38,391,2,34,4.222222222,43.44444444,0.222222222,1.117647059,11.5,0.058823529,1.73,185,4.46,117,37.5,32,9.25,262,3128,18,1,0,0,0,1
Kris Durham,0,55,699,3,27,6.111111111,77.66666667,0.333333333,2.037037037,25.88888889,0.111111111,1.98,216,4.46,121,36,,,64,1109,4,1,1,0,0,0
Edmond Gates,0,30,365,0,32,3.333333333,40.55555556,0,0.9375,11.40625,0,1.8,192,4.31,131,40,30.75,9.375,92,1703,14,0,0,0,0,0
Greg Salas,0,50,704,1,29,5.555555556,78.22222222,0.111111111,1.724137931,24.27586207,0.034482759,1.85,210,4.53,121,37,32,9.25,285,4345,26,1,0,0,1,0
Cecil Short,0,229,2979,14,70,25.44444444,331,1.555555556,3.271428571,42.55714286,0.2,1.83,205,4.5,126,34.5,31.625,9.25,259,4705,63,0,0,0,1,0
Tandon Doss,0,26,428,1,35,2.888888889,47.55555556,0.111111111,0.742857143,12.22857143,0.028571429,1.87,201,4.56,116,33.5,31.25,10.125,154,1854,13,0,0,0,0,0
Kealoha Pilares,0,0,0,0,20,0,0,0,0,0,0,1.8,199,4.56,126,40.5,30.5,8.75,209,2491,22,1,0,0,0,0
Denarius Moore,0,142,2169,17,56,15.77777778,241,1.888888889,2.535714286,38.73214286,0.303571429,1.83,194,4.43,118,36,33,9.5,112,2004,18,1,0,0,0,0
Jeremy Kerley,0,270,3116,13,99,30,346.2222222,1.444444444,2.727272727,31.47474747,0.131313131,1.75,189,4.56,120,34.5,30,9,120,1299,12,1,0,0,0,0
Niles Paul,0,78,954,2,88,8.666666667,106,0.222222222,0.886363636,10.84090909,0.022727273,1.85,224,4.45,117,34.5,31,8.875,103,1532,5,1,0,0,0,0
Ryan Whalen,0,11,80,0,17,1.222222222,8.888888889,0,0.647058824,4.705882353,0,1.85,202,4.53,123,38.5,30,9,140,1884,7,1,0,0,0,0
Dwayne Harris,0,77,874,8,106,8.555555556,97.11111111,0.888888889,0.726415094,8.245283019,0.075471698,1.78,203,4.53,111,34,31.125,10.125,286,301,20,1,0,0,0,0
Aldrick Robinson,0,86,1422,14,84,9.555555556,158,1.555555556,1.023809524,16.92857143,0.166666667,1.78,184,4.35,120,40,29.5,8.75,181,3314,30,1,0,0,0,0
Ronald Johnson,0,0,0,0,0,0,0,0,0,0,0,1.78,199,4.46,124,37.5,30.75,9,138,1750,20,1,0,0,1,0
Scotty McKnight,0,0,0,0,0,0,0,0,0,0,0,1.8,182,4.5,128,34,,,219,2588,22,1,0,0,0,0
Stephen Burton,0,15,149,1,19,1.666666667,16.55555556,0.111111111,0.789473684,7.842105263,0.052631579,1.85,221,4.5,117,34.5,32,9.125,70,1021,11,0,0,1,0,0
David Ausberry,0,11,120,0,34,1.222222222,13.33333333,0,0.323529412,3.529411765,0,1.93,243,4.48,121,36,,,64,700,7,1,0,0,0,0
Demarco Sampson,0,3,36,0,12,0.333333333,4,0,0.25,3,0,1.88,204,4.69,118,35.5,33,9.625,146,2242,18,1,0,0,0,0
Demariyus Thomas,1,724,9763,63,143,72.4,976.3,6.3,5.062937063,68.27272727,0.440559441,1.91,224,4.38,113,35,33,10.5,120,2339,15,0,0,0,0,0
Dez Bryant,1,531,7459,73,113,53.1,745.9,7.3,4.699115044,66.00884956,0.646017699,1.88,225,4.52,133,38,34,9.75,147,2425,29,0,0,0,0,0
Arrelious Benn,0,65,990,6,61,6.5,99,0.6,1.06557377,16.2295082,0.098360656,1.88,219,4.57,118,37,32.25,9.375,159,2221,7,0,0,0,0,0
Golden Tate,1,660,7890,44,148,66,789,4.4,4.459459459,53.31081081,0.297297297,1.78,199,4.42,120,35,30.5,9.25,157,2707,26,0,1,0,0,0
Damian Williams,0,107,1327,5,57,10.7,132.7,0.5,1.877192982,23.28070175,0.087719298,1.85,197,4.52,118,38,31.75,9.25,147,2114,17,0,0,0,0,0
Brandon Lafell,0,406,5398,31,125,40.6,539.8,3.1,3.248,43.184,0.248,1.91,211,4.58,115,36,32.75,8.75,175,2517,25,1,1,0,0,0
Emmanual Sanders,1,601,7893,42,144,60.1,789.3,4.2,4.173611111,54.8125,0.291666667,1.8,186,4.4,126,39.5,32,9.25,285,3791,34,1,0,0,0,0
Jordan Shipley,0,79,858,4,24,7.9,85.8,0.4,3.291666667,35.75,0.166666667,1.83,193,4.6,116,36.5,30.5,9.625,248,3191,33,1,0,0,0,0
Eric Decker,0,439,5816,53,111,43.9,581.6,5.3,3.954954955,52.3963964,0.477477478,1.91,217,4.54,,,31,9.125,227,3119,24,1,0,0,1,0
Andre Roberts,0,257,3010,15,148,25.7,301,1.5,1.736486486,20.33783784,0.101351351,1.8,195,4.4,120,36,31.5,9.5,286,3743,37,1,0,0,0,0
Armanti Edwards,0,0,0,0,41,0,0,0,0,0,0,1.8,187,4.41,123,34.5,32.25,9.5,0,0,0,1,0,0,0,0
Taylor Price,0,5,80,0,6,0.5,8,0,0.833333333,13.33333333,0,1.85,204,4.4,114,37,31.25,9.5,147,2019,14,1,0,0,0,0
Mardy Gilyard,0,8,78,0,19,0.8,7.8,0,0.421052632,4.105263158,0,1.8,187,4.61,116,39,32.25,9.125,204,3003,25,1,0,0,0,1
Mike Williams,0,223,3089,26,63,22.3,308.9,2.6,3.53968254,49.03174603,0.412698413,1.85,221,4.53,116,33.5,32.5,9.25,133,2044,20,0,0,0,0,1
Marcus Easley,0,3,71,1,42,0.3,7.1,0.1,0.071428571,1.69047619,0.023809524,1.88,210,4.39,123,34,32.75,8.5,53,997,8,0,0,0,0,0
Jacoby Ford,0,57,848,3,38,5.7,84.8,0.3,1.5,22.31578947,0.078947368,1.75,186,4.28,115,33.5,30.5,9.25,143,1986,16,1,1,0,0,0
David Reed,0,0,0,0,36,0,0,0,0,0,0,1.83,191,4.56,114,37,31.75,9.375,106,1615,11,0,0,0,0,0
Riley Cooper,0,169,2418,18,88,16.9,241.8,1.8,1.920454545,27.47727273,0.204545455,1.91,222,4.53,114,33,32.625,10.375,81,1496,18,1,1,0,0,0
Kerry Meier,0,0,0,0,12,0,0,0,0,0,0,1.88,224,4.62,115,35,32,9.325,226,2309,18,1,0,0,0,0
Carlton Mitchell,0,3,31,0,16,0.3,3.1,0,0.1875,1.9375,0,1.91,215,4.46,122,36,33.5,10.625,105,1648,9,0,0,0,0,1
Dezmon Briscoe,0,43,502,7,25,4.3,50.2,0.7,1.72,20.08,0.28,1.88,207,4.66,115,33,33.5,9.5,219,3240,31,0,0,0,0,1
Antonio Brown,1,841,11263,75,131,84.1,1126.3,7.5,6.419847328,85.97709924,0.572519084,1.78,186,4.56,105,33.5,31,9,305,3199,22,0,0,0,0,0
David Gettis,0,37,508,3,17,3.7,50.8,0.3,2.176470588,29.88235294,0.176470588,1.91,217,4.43,124,34.5,34,10,116,1555,4,1,0,0,0,0
Kyle Williams,0,47,574,4,39,4.7,57.4,0.4,1.205128205,14.71794872,0.102564103,1.78,188,4.4,118,33,30,9.125,109,1626,18,1,0,0,0,0
Terrence Austin,0,15,184,0,18,1.5,18.4,0,0.833333333,10.22222222,0,1.8,165,4.52,123,35.5,,,109,1192,5,1,0,0,0,0
Marc Mariani,0,0,0,0,70,0,0,0,0,0,0,1.85,190,4.48,123,36.5,,,186,3018,29,1,0,0,0,0
Tim Toone,0,0,0,0,0,0,0,0,0,0,0,1.78,185,4.42,120,36,,,39,973,12,0,0,1,0,0
